fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack,close_0,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,close_15,close_16,close_17,close_18,close_19
2026-03-18 17:19:07,1HZ50V,CALL,2.0,GANANCIA,1.91,72.26,65.92,323506.74600000004,322971.32149999996,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773872223,2026-03-18T22:19:07.135304+00:00,0.6636666666666667,HUD,fulll45|1773872223|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:17:03.597664+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:19:52,1HZ50V,CALL,1.0,PENDIENTE,,73.93,68.5,323974.08400000003,323092.838,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773872392,2026-03-18T22:19:52.082411+00:00,,,fulll45|1773872392|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:19:52.082411+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:21:55,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,73.93,68.5,323974.08400000003,323092.838,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773872392,2026-03-18T22:21:55.622063+00:00,0.6633333333333334,HUD,fulll45|1773872392|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:19:52.082411+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:23:02,1HZ50V,CALL,2.0,PENDIENTE,,68.22,67.99,324407.47000000003,323433.03550000006,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773872582,2026-03-18T22:23:02.601512+00:00,,,fulll45|1773872582|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:23:02.601512+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:25:06,1HZ50V,CALL,2.0,PÉRDIDA,-2.0,68.22,67.99,324407.47000000003,323433.03550000006,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773872582,2026-03-18T22:25:06.375615+00:00,0.6636666666666667,HUD,fulll45|1773872582|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:23:02.601512+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:26:32,1HZ50V,CALL,4.0,PENDIENTE,,59.64,68.62,324576.82399999996,323753.2265,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773872792,2026-03-18T22:26:32.494028+00:00,,,fulll45|1773872792|C3|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:26:32.494028+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:28:36,1HZ50V,CALL,4.0,PÉRDIDA,-4.0,59.64,68.62,324576.82399999996,323753.2265,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773872792,2026-03-18T22:28:36.163677+00:00,0.6635000000000001,HUD,fulll45|1773872792|C3|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:26:32.494028+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:29:21,1HZ75V,CALL,8.0,PENDIENTE,,54.75,58.63,3988.2580000000003,3984.524,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1773872961,2026-03-18T22:29:21.471197+00:00,,,fulll45|1773872961|C4|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:29:21.471197+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:31:25,1HZ75V,CALL,8.0,GANANCIA,7.63,54.75,58.63,3988.2580000000003,3984.524,1,1,0,-3,0,4,15.63,1.95375,0.666667,1,CERRADO,1773872961,2026-03-18T22:31:25.196406+00:00,0.6635833333333334,HUD,fulll45|1773872961|C4|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:29:21.471197+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:32:12,1HZ10V,PUT,1.0,PENDIENTE,,50.05,50.4,9722.648,9723.5655,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773873132,2026-03-18T22:32:12.270851+00:00,,,fulll45|1773873132|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:32:12.270325+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:34:16,1HZ10V,PUT,1.0,PÉRDIDA,-1.0,50.05,50.4,9722.648,9723.5655,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773873132,2026-03-18T22:34:16.405691+00:00,0.6633333333333334,HUD,fulll45|1773873132|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:32:12.270325+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:35:36,1HZ50V,PUT,2.0,PENDIENTE,,21.75,42.47,323839.272,324267.848,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773873336,2026-03-18T22:35:36.860703+00:00,,,fulll45|1773873336|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:35:36.860703+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:37:40,1HZ50V,PUT,2.0,PÉRDIDA,-2.0,21.75,42.47,323839.272,324267.848,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773873336,2026-03-18T22:37:40.638587+00:00,0.6636666666666667,HUD,fulll45|1773873336|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:35:36.860703+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:38:25,1HZ100V,PUT,4.0,PENDIENTE,,14.82,13.48,1690.236,1699.5915,1,1,1,-2,0,3,7.81,1.9525,1.0,,PRE_TRADE,1773873505,2026-03-18T22:38:25.597966+00:00,,,fulll45|1773873505|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:38:25.597966+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:40:29,1HZ100V,PUT,4.0,GANANCIA,3.81,14.82,13.48,1690.236,1699.5915,1,1,1,-2,0,3,7.81,1.9525,1.0,1,CERRADO,1773873505,2026-03-18T22:40:29.036636+00:00,0.7035000000000001,HUD,fulll45|1773873505|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:38:25.597966+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:41:49,1HZ10V,PUT,1.0,PENDIENTE,,53.13,49.48,9723.363999999998,9723.3735,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773873709,2026-03-18T22:41:49.016313+00:00,,,fulll45|1773873709|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:41:49.014806+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:43:52,1HZ10V,PUT,1.0,GANANCIA,0.95,53.13,49.48,9723.363999999998,9723.3735,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773873709,2026-03-18T22:43:52.668989+00:00,0.6372994718309861,SENAL,fulll45|1773873709|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:41:49.014806+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:45:37,1HZ50V,PUT,1.0,PENDIENTE,,30.8,31.28,323691.316,323972.54850000003,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773873937,2026-03-18T22:45:37.634838+00:00,,,fulll45|1773873937|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:45:37.634838+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:47:41,1HZ50V,PUT,1.0,GANANCIA,0.95,30.8,31.28,323691.316,323972.54850000003,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773873937,2026-03-18T22:47:41.553795+00:00,0.6633333333333334,HUD,fulll45|1773873937|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:45:37.634838+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:48:27,1HZ10V,PUT,1.0,PENDIENTE,,28.52,39.23,9717.344,9720.601499999999,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773874107,2026-03-18T22:48:27.643260+00:00,,,fulll45|1773874107|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:48:27.643260+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:50:31,1HZ10V,PUT,1.0,GANANCIA,0.95,28.52,39.23,9717.344,9720.601499999999,1,1,0,3,0,1,1.95,1.95,0.666667,1,CERRADO,1773874107,2026-03-18T22:50:31.607607+00:00,0.6123077054794521,SENAL,fulll45|1773874107|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:48:27.643260+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:51:34,1HZ10V,PUT,1.0,PENDIENTE,,29.52,40.68,9714.476,9719.187499999998,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773874294,2026-03-18T22:51:34.090096+00:00,,,fulll45|1773874294|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:51:34.090096+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:53:37,1HZ10V,PUT,1.0,GANANCIA,0.95,29.52,40.68,9714.476,9719.187499999998,1,1,0,4,0,1,1.95,1.95,0.666667,1,CERRADO,1773874294,2026-03-18T22:53:37.602957+00:00,0.8611878378378379,SENAL,fulll45|1773874294|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:51:34.090096+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:54:40,1HZ50V,PUT,1.0,PENDIENTE,,38.23,34.26,323599.818,323709.40249999997,1,1,0,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773874480,2026-03-18T22:54:40.079179+00:00,,,fulll45|1773874480|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:54:40.077676+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:56:43,1HZ50V,PUT,1.0,PÉRDIDA,-1.0,38.23,34.26,323599.818,323709.40249999997,1,1,0,5,0,1,1.95,1.95,0.666667,0,CERRADO,1773874480,2026-03-18T22:56:43.766411+00:00,0.892768611111111,SENAL,fulll45|1773874480|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T22:54:40.077676+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:57:46,1HZ100V,CALL,2.0,PENDIENTE,,44.76,51.76,1685.398,1685.2704999999999,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773874666,2026-03-18T22:57:46.435544+00:00,,,fulll45|1773874666|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:57:46.435544+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 17:59:49,1HZ100V,CALL,2.0,GANANCIA,1.91,44.76,51.76,1685.398,1685.2704999999999,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773874666,2026-03-18T22:59:49.872882+00:00,0.7545866228070175,SENAL,fulll45|1773874666|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T22:57:46.435544+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:00:52,1HZ100V,CALL,1.0,PENDIENTE,,52.72,48.71,1688.866,1686.2079999999999,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773874852,2026-03-18T23:00:52.240044+00:00,,,fulll45|1773874852|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:00:52.240044+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:02:56,1HZ100V,CALL,1.0,GANANCIA,0.95,52.72,48.71,1688.866,1686.2079999999999,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773874852,2026-03-18T23:02:56.040433+00:00,0.6633333333333334,HUD,fulll45|1773874852|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:00:52.240044+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:03:41,1HZ50V,CALL,1.0,PENDIENTE,,56.92,55.97,323762.356,323683.26999999996,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773875021,2026-03-18T23:03:41.214136+00:00,,,fulll45|1773875021|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:03:41.213136+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:05:44,1HZ50V,CALL,1.0,GANANCIA,0.95,56.92,55.97,323762.356,323683.26999999996,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773875021,2026-03-18T23:05:44.762277+00:00,0.71115,SENAL,fulll45|1773875021|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:03:41.213136+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:06:34,1HZ75V,CALL,1.0,PENDIENTE,,34.24,47.27,4008.3599999999997,4004.988,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773875194,2026-03-18T23:06:34.355475+00:00,,,fulll45|1773875194|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:06:34.355475+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:08:38,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,34.24,47.27,4008.3599999999997,4004.988,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1773875194,2026-03-18T23:08:38.088945+00:00,0.7693825421940927,SENAL,fulll45|1773875194|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:06:34.355475+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:10:03,1HZ75V,CALL,2.0,PENDIENTE,,38.41,36.14,4012.862,4008.371,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773875403,2026-03-18T23:10:03.870117+00:00,,,fulll45|1773875403|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:10:03.870117+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:11:09,1HZ100V,CALL,2.0,PENDIENTE,,73.73,74.18,1701.916,1694.098,1,1,1,-1,0,2,3.91,1.955,1.0,,PRE_TRADE,1773875469,2026-03-18T23:11:09.010644+00:00,,,fulll45|1773875469|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:11:09.009337+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:13:12,1HZ100V,CALL,2.0,PÉRDIDA,-2.0,73.73,74.18,1701.916,1694.098,1,1,1,-1,0,2,3.91,1.955,1.0,0,CERRADO,1773875469,2026-03-18T23:13:12.779084+00:00,0.7036666666666668,HUD,fulll45|1773875469|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:11:09.009337+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:13:57,1HZ100V,CALL,4.0,PENDIENTE,,64.88,71.24,1706.116,1697.279,1,0,1,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1773875637,2026-03-18T23:13:57.963402+00:00,,,fulll45|1773875637|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:13:57.963402+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:16:01,1HZ100V,CALL,4.0,GANANCIA,3.82,64.88,71.24,1706.116,1697.279,1,0,1,-2,0,3,7.82,1.955,0.666667,1,CERRADO,1773875637,2026-03-18T23:16:01.393187+00:00,0.6536666666666667,HUD,fulll45|1773875637|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:13:57.963402+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:16:46,1HZ100V,CALL,1.0,PENDIENTE,,66.17,71.62,1708.666,1700.0715,1,1,1,1,0,1,1.95,1.95,1.0,,PRE_TRADE,1773875806,2026-03-18T23:16:46.022869+00:00,,,fulll45|1773875806|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:16:46.021859+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:18:49,1HZ100V,CALL,1.0,GANANCIA,0.95,66.17,71.62,1708.666,1700.0715,1,1,1,1,0,1,1.95,1.95,1.0,1,CERRADO,1773875806,2026-03-18T23:18:49.359444+00:00,0.7033333333333335,HUD,fulll45|1773875806|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:16:46.021859+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:19:34,1HZ75V,PUT,1.0,PENDIENTE,,25.85,31.39,4002.1760000000004,4007.4345000000003,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773875974,2026-03-18T23:19:34.982153+00:00,,,fulll45|1773875974|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:19:34.979748+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:21:38,1HZ75V,PUT,1.0,GANANCIA,0.95,25.85,31.39,4002.1760000000004,4007.4345000000003,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773875974,2026-03-18T23:21:38.633122+00:00,0.6504835843373495,SENAL,fulll45|1773875974|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:19:34.979748+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:22:24,1HZ75V,PUT,1.0,PENDIENTE,,35.24,38.6,3993.632,4005.798,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773876144,2026-03-18T23:22:24.726553+00:00,,,fulll45|1773876144|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:22:24.725793+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:24:28,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,35.24,38.6,3993.632,4005.798,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1773876144,2026-03-18T23:24:28.966627+00:00,0.8214676587301586,SENAL,fulll45|1773876144|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:22:24.725793+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:25:31,1HZ10V,CALL,2.0,PENDIENTE,,50.45,52.98,9714.804,9713.116000000004,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773876331,2026-03-18T23:25:31.613731+00:00,,,fulll45|1773876331|C2|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:25:31.613731+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:27:34,1HZ10V,CALL,2.0,GANANCIA,1.91,50.45,52.98,9714.804,9713.116000000004,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773876331,2026-03-18T23:27:34.862388+00:00,0.6832840686274512,SENAL,fulll45|1773876331|C2|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:25:31.613731+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:28:25,1HZ25V,CALL,1.0,PENDIENTE,,50.54,46.1,861256.008,861100.925,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773876505,2026-03-18T23:28:25.488426+00:00,,,fulll45|1773876505|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:28:25.488426+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:30:29,1HZ25V,CALL,1.0,PÉRDIDA,-1.0,50.54,46.1,861256.008,861100.925,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773876505,2026-03-18T23:30:29.240638+00:00,0.6633333333333334,HUD,fulll45|1773876505|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:28:25.488426+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:31:16,1HZ50V,CALL,2.0,PENDIENTE,,37.59,35.55,323700.18200000003,323517.4945,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773876676,2026-03-18T23:31:16.023095+00:00,,,fulll45|1773876676|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:31:16.023095+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:36:23,1HZ10V,PUT,1.0,PENDIENTE,,59.46,64.88,9711.942000000001,9714.198500000002,1,1,0,0,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773876983,2026-03-18T23:36:23.621440+00:00,,,fulll45|1773876983|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:36:23.621440+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:38:27,1HZ10V,PUT,1.0,PÉRDIDA,-1.0,59.46,64.88,9711.942000000001,9714.198500000002,1,1,0,0,0,1,1.95,1.95,0.666667,0,CERRADO,1773876983,2026-03-18T23:38:27.128775+00:00,0.6633333333333334,HUD,fulll45|1773876983|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:36:23.621440+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:39:12,1HZ100V,CALL,2.0,PENDIENTE,,58.88,52.04,1709.1599999999999,1709.0919999999999,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773877152,2026-03-18T23:39:12.179515+00:00,,,fulll45|1773877152|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:39:12.179515+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:41:15,1HZ100V,CALL,2.0,GANANCIA,1.91,58.88,52.04,1709.1599999999999,1709.0919999999999,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773877152,2026-03-18T23:41:15.822567+00:00,0.6636666666666667,HUD,fulll45|1773877152|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:39:12.179515+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:42:03,1HZ100V,CALL,1.0,PENDIENTE,,53.32,51.83,1710.312,1709.524,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773877323,2026-03-18T23:42:03.248649+00:00,,,fulll45|1773877323|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:42:03.246339+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:45:12,1HZ100V,CALL,1.0,PENDIENTE,,92.89,61.99,1715.5639999999999,1710.7495,1,1,0,0,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773877512,2026-03-18T23:45:12.026446+00:00,,,fulll45|1773877512|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:45:12.026446+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:47:15,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,92.89,61.99,1715.5639999999999,1710.7495,1,1,0,0,0,1,1.95,1.95,0.666667,0,CERRADO,1773877512,2026-03-18T23:47:15.660142+00:00,0.6633333333333334,HUD,fulll45|1773877512|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:45:12.026446+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:49:50,1HZ10V,PUT,2.0,PENDIENTE,,50.44,46.44,9709.663999999999,9710.579999999998,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773877790,2026-03-18T23:49:50.677665+00:00,,,fulll45|1773877790|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:49:50.675985+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:51:54,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,50.44,46.44,9709.663999999999,9710.579999999998,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773877790,2026-03-18T23:51:54.615477+00:00,0.6022152777777778,SENAL,fulll45|1773877790|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:49:50.675985+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:52:39,1HZ100V,CALL,4.0,PENDIENTE,,45.7,49.11,1716.8239999999998,1713.2244999999998,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1773877959,2026-03-18T23:52:39.406493+00:00,,,fulll45|1773877959|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:52:39.406493+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:54:43,1HZ100V,CALL,4.0,PÉRDIDA,-4.0,45.7,49.11,1716.8239999999998,1713.2244999999998,1,1,0,-2,0,3,7.82,1.955,0.666667,0,CERRADO,1773877959,2026-03-18T23:54:43.138785+00:00,0.6636666666666667,HUD,fulll45|1773877959|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:52:39.406493+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:56:08,1HZ100V,CALL,8.0,PENDIENTE,,38.98,44.3,1717.4779999999998,1714.8305,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1773878168,2026-03-18T23:56:08.052871+00:00,,,fulll45|1773878168|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:56:08.050815+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:58:11,1HZ100V,CALL,8.0,PÉRDIDA,-8.0,38.98,44.3,1717.4779999999998,1714.8305,1,1,0,-3,0,4,15.63,1.95375,0.666667,0,CERRADO,1773878168,2026-03-18T23:58:11.718189+00:00,0.6635833333333334,HUD,fulll45|1773878168|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:56:08.050815+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:58:56,1HZ75V,PUT,16.0,PENDIENTE,,21.79,44.95,4001.218,4009.121,1,1,0,-4,1,5,31.24,1.9525,0.666667,,PRE_TRADE,1773878336,2026-03-18T23:58:56.679424+00:00,,,fulll45|1773878336|C5|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-18T23:58:56.678387+00:00,,,,,,,,,,,,,,,,,,,,,,,
